file_path,file_id,speaker_id,label,label_name,attack_id,dataset_partition,source_dataset,duration,sample_rate
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5275307.flac,LA_D_5275307,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.78475,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5285977.flac,LA_D_5285977,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,5.7895625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5296528.flac,LA_D_5296528,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,2.7624375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5298745.flac,LA_D_5298745,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.3625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5303682.flac,LA_D_5303682,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.6140625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5387695.flac,LA_D_5387695,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,5.154125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5401977.flac,LA_D_5401977,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.1564375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5421273.flac,LA_D_5421273,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.3139375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5443853.flac,LA_D_5443853,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.470375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5477295.flac,LA_D_5477295,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,1.872375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5506987.flac,LA_D_5506987,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.8424375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5526352.flac,LA_D_5526352,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.9829375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5581635.flac,LA_D_5581635,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.6039375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5582457.flac,LA_D_5582457,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.9549375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5599455.flac,LA_D_5599455,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.2524375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5609703.flac,LA_D_5609703,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.9075,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5640612.flac,LA_D_5640612,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,2.852,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5670170.flac,LA_D_5670170,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,2.5955,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5716688.flac,LA_D_5716688,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.4420625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5749828.flac,LA_D_5749828,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.9150625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5759044.flac,LA_D_5759044,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.424625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5791947.flac,LA_D_5791947,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,5.7539375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5792469.flac,LA_D_5792469,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.6994375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5814356.flac,LA_D_5814356,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,5.1093125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5835841.flac,LA_D_5835841,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,2.2903125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_5895172.flac,LA_D_5895172,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.7958125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6002069.flac,LA_D_6002069,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,2.8538125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6052846.flac,LA_D_6052846,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.442125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6074255.flac,LA_D_6074255,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,2.04675,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6083758.flac,LA_D_6083758,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,5.3631875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6104615.flac,LA_D_6104615,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.252875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6119999.flac,LA_D_6119999,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,2.8036875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6132308.flac,LA_D_6132308,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.512625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6152825.flac,LA_D_6152825,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,2.4656875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6154817.flac,LA_D_6154817,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.4920625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6157568.flac,LA_D_6157568,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.943625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6160345.flac,LA_D_6160345,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.8320625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6165893.flac,LA_D_6165893,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.704375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6167969.flac,LA_D_6167969,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.4929375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6202337.flac,LA_D_6202337,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.005375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6230649.flac,LA_D_6230649,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,2.765875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6241854.flac,LA_D_6241854,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,2.1235625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6253161.flac,LA_D_6253161,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,5.1135,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6271396.flac,LA_D_6271396,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,2.594875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6279642.flac,LA_D_6279642,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.469875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6286932.flac,LA_D_6286932,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.0621875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6306124.flac,LA_D_6306124,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,2.935,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6348972.flac,LA_D_6348972,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,7.413875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6377155.flac,LA_D_6377155,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,2.1636875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6412420.flac,LA_D_6412420,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.572625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6420222.flac,LA_D_6420222,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.023,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6442430.flac,LA_D_6442430,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.572125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6456051.flac,LA_D_6456051,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.876875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6459326.flac,LA_D_6459326,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,5.32225,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6471553.flac,LA_D_6471553,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,1.7445625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6565059.flac,LA_D_6565059,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.94575,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6569528.flac,LA_D_6569528,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,5.451375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6574064.flac,LA_D_6574064,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.0431875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6621286.flac,LA_D_6621286,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,5.75275,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6632250.flac,LA_D_6632250,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.2764375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6658901.flac,LA_D_6658901,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.2384375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6671478.flac,LA_D_6671478,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,11.3861875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6691155.flac,LA_D_6691155,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.9810625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6725362.flac,LA_D_6725362,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,6.6933125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6756303.flac,LA_D_6756303,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.6215,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6756915.flac,LA_D_6756915,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.0011875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6763110.flac,LA_D_6763110,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,2.9331875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6784152.flac,LA_D_6784152,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.2745625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6800302.flac,LA_D_6800302,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,6.39375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6808623.flac,LA_D_6808623,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.7439375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6840245.flac,LA_D_6840245,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.270125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6875940.flac,LA_D_6875940,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.175,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6905617.flac,LA_D_6905617,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,2.5493125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6905899.flac,LA_D_6905899,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.57175,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6912762.flac,LA_D_6912762,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,2.00375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6947158.flac,LA_D_6947158,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.49125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6948502.flac,LA_D_6948502,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,5.15175,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6977063.flac,LA_D_6977063,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,5.2850625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_6988292.flac,LA_D_6988292,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.14225,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7014953.flac,LA_D_7014953,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.6825625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7095518.flac,LA_D_7095518,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.530125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7096783.flac,LA_D_7096783,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.27325,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7150944.flac,LA_D_7150944,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.964375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7168084.flac,LA_D_7168084,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,5.28025,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7174444.flac,LA_D_7174444,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,2.1278125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7193069.flac,LA_D_7193069,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.5714375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7193826.flac,LA_D_7193826,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.8315625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7253261.flac,LA_D_7253261,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,6.97925,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7311677.flac,LA_D_7311677,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,2.7616875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7319011.flac,LA_D_7319011,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.0655625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7338005.flac,LA_D_7338005,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,6.6434375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7348453.flac,LA_D_7348453,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.2581875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7350559.flac,LA_D_7350559,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.387,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7361548.flac,LA_D_7361548,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.9833125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7375721.flac,LA_D_7375721,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.853125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7408406.flac,LA_D_7408406,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.305375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7410996.flac,LA_D_7410996,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.4776875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7420272.flac,LA_D_7420272,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,5.57925,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7554470.flac,LA_D_7554470,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.0250625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7572859.flac,LA_D_7572859,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.79225,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7610801.flac,LA_D_7610801,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.342,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7616189.flac,LA_D_7616189,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.770125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7617084.flac,LA_D_7617084,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,5.8326875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7692713.flac,LA_D_7692713,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.2529375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7723272.flac,LA_D_7723272,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.359375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7730512.flac,LA_D_7730512,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.105625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7745248.flac,LA_D_7745248,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.612,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7756409.flac,LA_D_7756409,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.5354375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7798527.flac,LA_D_7798527,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.734125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7829585.flac,LA_D_7829585,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.64225,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7839758.flac,LA_D_7839758,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.9098125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7851594.flac,LA_D_7851594,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.28525,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7883328.flac,LA_D_7883328,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.405,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7938379.flac,LA_D_7938379,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.5713125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_7946465.flac,LA_D_7946465,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.7396875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8013292.flac,LA_D_8013292,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,2.553,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8024926.flac,LA_D_8024926,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,1.5245625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8061900.flac,LA_D_8061900,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.5315,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8067555.flac,LA_D_8067555,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,8.735125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8077978.flac,LA_D_8077978,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,6.694375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8105548.flac,LA_D_8105548,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.555625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8116303.flac,LA_D_8116303,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.9645,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8139224.flac,LA_D_8139224,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,2.2955,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8223029.flac,LA_D_8223029,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,6.6409375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8229891.flac,LA_D_8229891,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.8141875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8248088.flac,LA_D_8248088,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.212625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8254223.flac,LA_D_8254223,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.513125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8285840.flac,LA_D_8285840,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.2515,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8293730.flac,LA_D_8293730,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.9555,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8296034.flac,LA_D_8296034,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.2313125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8296140.flac,LA_D_8296140,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.529375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8321065.flac,LA_D_8321065,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,1.78325,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8375912.flac,LA_D_8375912,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.5905,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8424084.flac,LA_D_8424084,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.6834375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8425128.flac,LA_D_8425128,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,2.9706875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8434552.flac,LA_D_8434552,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.189625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8464378.flac,LA_D_8464378,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,2.8525625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8467174.flac,LA_D_8467174,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.7435,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8529083.flac,LA_D_8529083,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.66525,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8538817.flac,LA_D_8538817,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.1759375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8557922.flac,LA_D_8557922,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.5514375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8563827.flac,LA_D_8563827,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,1.7455625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8579416.flac,LA_D_8579416,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.872625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8638229.flac,LA_D_8638229,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,2.594375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8645167.flac,LA_D_8645167,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,1.6535625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8682752.flac,LA_D_8682752,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.8575,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8688796.flac,LA_D_8688796,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.596375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8693666.flac,LA_D_8693666,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,5.7041875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8719361.flac,LA_D_8719361,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,1.9111875,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8740534.flac,LA_D_8740534,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,5.3203125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8753478.flac,LA_D_8753478,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.303125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8758498.flac,LA_D_8758498,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.36425,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8772841.flac,LA_D_8772841,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.5344375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8785732.flac,LA_D_8785732,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,5.3648125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8843993.flac,LA_D_8843993,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,5.109625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8848915.flac,LA_D_8848915,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.8714375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8870758.flac,LA_D_8870758,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.8324375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8894853.flac,LA_D_8894853,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,5.662,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8948179.flac,LA_D_8948179,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.872125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8957963.flac,LA_D_8957963,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.005125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8967441.flac,LA_D_8967441,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,2.633125,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8985398.flac,LA_D_8985398,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.126,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_8986637.flac,LA_D_8986637,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.66625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_9000459.flac,LA_D_9000459,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,4.38025,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_9010806.flac,LA_D_9010806,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.442375,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_9061973.flac,LA_D_9061973,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,5.965625,16000
data\raw\development\ASVspoof2019_LA_dev\flac\LA_D_9064825.flac,LA_D_9064825,LA_0075,1,spoof,A06,development,ASVspoof2019_LA,3.60875,16000
